runNumber,eventNumber,mcChannelNumber,eventWeight,nMSeg_ratio_BIBM_raw,track_scalar_sum_pt_barrel_raw,MS1Vtx_clusE_raw,MS1Vtx_avg_clusE_raw,MS1Vtx_rms_clusE_raw,MS1Vtx_maxclusE_raw,MS1Vtx_l1ecal_raw,MS1Vtx_l1hcal_raw,MS1Vtx_l2ecal_raw,MS1Vtx_l2hcal_raw,MS1Vtx_l3ecal_raw,MS1Vtx_l3hcal_raw,MS1Vtx_l4ecal_raw,MS1Vtx_l4hcal_raw,MS1Vtx_mindR_jetcut_raw,MS1Vtx_sumTrackPt0p2Cone_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nRPC_s,scoreNN1b,scoreNN2b,MSTracklet_barrel_avg_dR_raw,MSTracklet_barrel_rms_dR_raw,MSeg_barrel_avg_dR_raw,MSeg_barrel_rms_dR_raw,MS1Vtx_barrel_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,region,nMSeg_ratio_EIEM_raw,track_scalar_sum_pt_endcap_raw,msvtx_nTGC_s,scoreNN1e,scoreNN2e,MSTracklet_endcap_avg_dR_raw,MSTracklet_endcap_rms_dR_raw,MSeg_endcap_avg_dR_raw,MSeg_endcap_rms_dR_raw,MS1Vtx_endcap_hits_ntot_raw,mass_point
410000,147928,537837,1.2951293e-10,0.06666667,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5021453,0.0,81273.59,47876.477,1,15,17,9,2,3,1,18,19,12,3,3,1672.0,0.555131826399347,0.4589644015120649,0.0,0.0,0.12636,0.16962619,2189.0,0.23617375,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS16
410000,54389,537837,0.0,0.071428575,18.881832,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1526635,0.0,65957.24,55662.285,2,28,19,8,0,3,2,29,20,8,0,5,3507.0,0.566441640023355,0.7209472473561965,0.0,0.0,0.24574661,0.2873193,4612.0,1.0009403,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS16
410000,120366,537837,0.0,0.95454544,0.0,4.1639433,1.387981,1.8002967,3.0094447,-0.123016626,0.0,-0.21050964,1.307014,0.8269935,0.46953788,0.06733009,-0.006973798,1.9628742,2.7740684,100618.2,97004.88,21,22,20,12,0,12,26,23,26,13,1,13,2651.0,0.0437858149199615,0.9131507162075476,0.0,0.0,0.19386722,0.27930507,3789.0,0.10652867,2.2951314,8.351981,13.65083,5.0,barrel,,,,,,,,,,,mS16
410000,47881,537837,1.0864464e-10,0.32142857,0.0,3.4636261,1.7318132,1.798245,2.2160735,0.40925997,0.0,0.93248254,0.0,0.5051317,0.0,0.020281618,0.0,2.0700462,0.0,60209.137,54009.664,9,28,22,5,0,4,10,29,23,5,0,6,2327.0,0.4510152878588912,0.93303368119448,0.0,0.0,0.20142578,0.24514635,3316.0,1.1731987,-0.7101014,0.7102011,-0.69820285,9.0,barrel,,,,,,,,,,,mS16
410000,48917,537837,1.2467977e-10,1.375,21.605278,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.657742,0.0,41925.777,53383.137,11,8,30,9,1,2,12,8,31,9,2,3,1984.0,0.5897959553854208,0.6304419815130649,0.0,0.0,0.26315272,0.323369,2907.0,1.515329,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS16
410000,13665,537837,1.1403272e-11,0.6666667,99.841805,7.826715,2.608905,3.2656245,5.3412046,0.007660143,0.0,0.2196127,2.2996967,1.0221533,0.4087311,-0.011412475,-0.020530509,0.9396424,0.0,770129.44,796624.94,22,33,32,6,0,8,22,33,33,6,0,8,5757.0,0.677938962247911,0.8944129518173762,0.0,0.0,0.32910562,0.37659472,8105.0,0.0015611649,-1.6717392,1.9802655,-0.77344084,3.0,barrel,,,,,,,,,,,mS16
410000,73490,537837,1.14214416e-10,0.30769232,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0347984,0.0,128297.28,137660.61,8,26,18,13,3,5,9,27,19,14,4,6,2480.0,0.5828983708718541,0.892488860726313,0.0,0.0,0.35457602,0.41835195,3730.0,0.010719061,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS16
410000,16338,537837,4.1538756e-10,0.16666667,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2813785,0.0,96038.27,97670.85,2,12,24,7,1,1,2,12,24,7,1,1,3186.0,0.599990396050024,0.9038179263188362,0.0,0.0,0.22335473,0.32134038,4182.0,0.088513374,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS16
410000,16455,537837,4.089344e-10,0.2173913,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7971187,0.0,143643.05,132461.3,5,23,19,10,3,3,5,25,21,11,5,4,2113.0,0.5687049188531978,0.9166070075054904,0.0,0.0,0.17769678,0.21724528,2857.0,0.10866411,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,,mS16
410000,141810,537837,3.9906806e-12,0.6666667,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5067325,0.0,75061.82,96390.22,8,12,16,14,1,1,8,12,16,14,1,1,1640.0,0.5582761455933093,0.6338663229407095,0.0,0.0,0.28078178,0.33541256,2477.0,0.5056098,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS16
410000,29181,537837,0.0,0.4,17.199448,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.208964,0.0,125506.45,129554.53,8,20,20,12,2,3,11,22,23,13,3,4,3338.0,0.564668224041265,0.9096605153520122,0.0,0.0,0.29753947,0.40515792,4676.0,0.31685257,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS16
410000,13365,537837,1.0654969e-10,1.0833334,176.18983,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9649365,0.0,98715.88,73266.07,13,12,18,5,3,1,16,14,20,5,3,1,1918.0,0.7595298305340288,0.8104264495056575,0.0,0.0,0.20242006,0.25228906,2672.0,0.022579432,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS16
410000,74393,537837,1.354171e-10,0.23809524,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5658798,0.0,74794.06,102385.64,5,21,23,8,0,2,5,22,24,8,1,3,1772.0,0.6156083604264031,0.8490096257052955,0.0,0.0,0.22788359,0.25977463,2464.0,0.1523416,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,,mS16
410000,74680,537837,1.0913026e-10,0.7777778,21.747309,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5566254,0.0,129541.27,126666.46,7,9,24,5,1,2,8,11,25,5,1,2,3639.0,0.6016926193062713,0.9415899647750792,0.0,0.0,0.28435844,0.3227089,4843.0,0.19151402,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,,mS16
410000,14502,537837,4.6307003e-10,0.1,10.2187805,13.337582,3.3343954,3.646203,5.634243,0.60898834,0.0,2.125997,0.06404895,4.8579836,0.0,0.6970015,0.0,1.2100117,0.0,93986.07,83793.18,2,20,16,11,1,4,3,22,18,11,1,4,1557.0,0.3952712993151561,0.7528115789264277,0.0,0.0,0.16102426,0.20159602,2118.0,0.7416985,0.06623702,1.5178123,1.6483386,5.0,barrel,,,,,,,,,,,mS16
410000,97995,537837,1.0395667e-10,0.0,0.0,59.337807,11.867561,25.176712,56.26744,1.6539776,0.0,0.20403752,0.0,0.39073133,0.115382746,0.0,36.61053,2.4257472,0.6399768,208883.56,211267.95,0,12,18,3,2,1,2,14,22,3,2,1,1632.0,0.0142505703248382,0.9218712824438672,0.0,0.0,0.2890931,0.34261775,2405.0,0.32830328,-0.8196913,1.4801134,0.0,8.0,barrel,,,,,,,,,,,mS16
410000,27769,537837,0.0,0.93333334,0.0,42.022083,6.0031548,13.252127,34.89833,0.7777275,0.0,1.9814398,0.0,1.1267334,-0.07297797,-0.012557283,20.157553,2.8327088,0.0,199983.53,212446.31,14,15,20,10,4,11,19,18,26,11,4,11,1916.0,0.1144230885388506,0.9619345019570196,0.7535507,0.7535591,0.4634988,0.5295385,2634.0,0.29881108,-2.1870723,5.4922056,1.348,10.0,barrel,,,,,,,,,,,mS16
410000,132913,537837,0.0,0.21428572,5.7732368,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1746101,0.0,63229.62,63701.26,3,14,24,7,3,4,3,14,24,9,3,4,1872.0,0.5421309342117296,0.7640213001652167,0.0,0.0,0.16468295,0.1945406,2476.0,0.25880015,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS16
410000,106681,537837,0.0,0.36842105,27.1232,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6020086,0.0,49302.37,65973.44,7,19,19,14,5,2,10,23,21,14,6,3,1992.0,0.604710717925635,0.8674548279118628,0.0,0.0,0.20074879,0.28258127,2665.0,0.6799251,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,,mS16
410000,95599,537837,1.14465895e-10,0.68421054,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2083347,0.55982476,81708.84,52772.38,13,19,21,3,3,0,13,19,21,3,3,0,1560.0,0.4289803596462621,0.7646385737977313,0.0,0.0,0.24489194,0.29479116,2446.0,0.07637596,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS16
410000,53763,537837,1.0711855e-10,0.53846157,16.303429,19.97046,2.4963076,3.248266,7.409564,1.2949226,0.0,2.1737666,1.1515365,6.1124926,-0.01046413,0.026655488,0.0,1.261538,0.0,153258.92,147013.53,14,26,18,13,3,2,19,28,20,13,3,2,2097.0,0.358543757515266,0.7603627241106495,0.0,0.0,0.32103378,0.41494092,2877.0,0.14457941,1.8348927,5.55713,15.162267,4.0,barrel,,,,,,,,,,,mS16
410000,89094,537837,2.6121139e-10,0.375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5356972,0.0,68082.18,76025.22,3,8,19,6,3,1,6,11,19,7,5,2,1601.0,0.4943340224140569,0.9027987532815218,0.0,0.0,0.3125915,0.4237977,2346.0,0.20569259,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,,mS16
410000,144299,537837,5.67536e-14,1.5,0.0,1.1437846,0.38126156,0.40245882,0.5576489,0.62490886,0.0,0.10700877,0.0,0.06810862,0.0,0.0,0.0,4.773253,0.0,40050.418,31942.127,9,6,22,6,1,0,10,6,23,6,2,1,3294.0,0.7659416612783826,0.8978138620884736,0.0,0.0,0.27974525,0.3076327,4253.0,0.08677471,2.5713334,4.102426,7.077,4.0,barrel,,,,,,,,,,,mS16
410000,133370,537837,5.579258e-11,0.46153846,0.0,23.398062,23.398062,23.398062,23.398062,0.0,0.0,0.0,0.0,0.0,-0.034766044,0.0,21.6467,2.0004437,0.0,574614.75,564389.8,12,26,31,2,4,8,15,29,33,2,4,8,1895.0,0.2945193797793818,0.904636230462209,0.0,0.0,0.39424643,0.44152093,3210.0,0.06774008,1.5394646,1.5394646,1.5394646,5.0,barrel,,,,,,,,,,,mS16
410000,62311,537837,1.0760821e-10,0.2173913,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80890304,0.0,52122.92,35513.11,5,23,16,7,3,3,8,26,20,9,4,5,1730.0,0.4556055248567819,0.930958258907891,0.0,0.0,0.23317288,0.30383772,2442.0,0.70048225,0.0,0.0,-1.0,8.0,barrel,,,,,,,,,,,mS16
410000,1736,537837,1.1871679e-10,0.3043478,0.0,2.3159907,2.3159907,2.3159907,2.3159907,0.11418511,0.0,0.78364956,0.0,0.6237703,0.0,0.005462224,0.0,1.2117939,0.0,60904.004,54484.117,7,23,16,5,4,4,8,27,20,6,5,5,2211.0,0.3963029593042295,0.8517736385425478,0.0,0.0,0.18333964,0.25191486,3020.0,0.0034846067,10.457659,10.457659,10.457659,4.0,barrel,,,,,,,,,,,mS16
410000,1814,537837,1.1933057e-10,1.25,6.9754825,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491657,0.0,63317.867,67683.94,5,4,26,11,4,4,5,4,26,11,5,5,2686.0,0.5958352378318073,0.920686604339036,0.0,0.0,0.27266848,0.32086557,3814.0,0.679278,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,,mS16
410000,136819,537837,1.3095919e-10,0.13333334,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2348132,0.0,40237.484,47551.47,2,15,17,2,2,4,2,16,18,4,2,4,1743.0,0.5365784337623801,0.8091559388087664,0.0,0.0,0.14366592,0.18064696,2314.0,1.5528497,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,,mS16
410000,26458,537837,1.04716145e-10,0.1764706,5.5369096,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3689682,0.0,228638.45,236553.11,3,17,20,7,2,2,4,17,20,7,2,2,3498.0,0.4935798064856304,0.9114412994217792,0.0,0.0,0.30898994,0.33172145,5381.0,0.059185386,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS16
410000,15652,537837,1.1560276e-10,0.9411765,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4697754,0.0,63849.402,77285.75,16,17,19,3,1,4,17,20,23,3,1,5,1416.0,0.6181740836988322,0.8918831878758777,0.0,0.0,0.17364858,0.20575015,2146.0,0.70233035,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,,mS16
410000,4751,537837,1.1869689e-10,0.0625,0.0,6.2964764,1.5741192,1.7280667,2.5887005,-0.011998504,0.0,0.7909998,0.0,2.1270175,0.0,0.03599963,0.0,2.367162,0.0,46569.734,41395.438,1,16,16,6,2,6,1,20,20,7,2,6,1457.0,0.4573101379842935,0.8092423212700555,0.0,0.0,0.14573675,0.16112998,1847.0,1.3786567,-5.2340355,7.65981,2.794,6.0,barrel,,,,,,,,,,,mS16
410000,46599,537837,1.116219e-10,0.44444445,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9692047,0.0,127502.3,127985.93,8,18,27,5,1,3,9,19,28,5,2,4,1727.0,0.5802559879656997,0.9195266041230143,0.0,0.0,0.23504597,0.2628351,2548.0,0.5116694,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,,mS16
410000,87721,537837,1.1684802e-10,0.3448276,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3338957,0.0,71872.55,71768.836,10,29,30,5,4,9,11,31,31,5,5,10,3474.0,0.6563792095598487,0.9384170181185144,0.0,0.0,0.31854552,0.38831097,5213.0,0.06800318,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS16
410000,25153,537837,3.234443e-11,0.6666667,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2229707,0.0,84300.41,88869.51,8,12,17,8,3,6,13,17,21,8,3,6,1954.0,0.5421126191066439,0.9308343652269222,0.0,0.0,0.2726361,0.30241644,2748.0,0.11029172,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,,mS16
410000,92161,537837,1.0021583e-10,0.23529412,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2660975,0.0,206863.4,207372.69,4,17,22,8,4,4,4,18,23,8,4,4,2385.0,0.6535727554748458,0.799645288588072,0.0,0.0,0.19113694,0.25472027,3197.0,0.3237486,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS16
410000,58035,537837,4.510018e-11,0.0952381,28.032696,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0964656,0.0,385605.4,363488.22,2,21,26,2,1,2,2,22,27,2,1,2,4869.0,0.6342462798255674,0.938751955789805,0.0,0.0,0.3453431,0.4043329,7126.0,0.024263859,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS16
410000,58149,537837,1.1331049e-10,0.0,7.6398025,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8468287,0.0,45049.887,45895.04,0,29,21,3,1,4,0,29,21,3,1,4,2221.0,0.5915955391426917,0.8563999521115593,0.0,0.0,0.17284447,0.25546527,2959.0,1.5494919,0.0,0.0,-1.0,6.0,barrel,,,,,,,,,,,mS16
410000,58211,537837,1.1143183e-10,0.14285715,5.866127,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3334184,0.0,96232.34,95055.57,1,7,18,2,17,15,1,7,19,3,18,18,2607.0,0.5528316659956907,0.96458478879503,0.0,0.0,0.25988054,0.3723976,3530.0,0.27217078,0.0,0.0,-1.0,9.0,barrel,,,,,,,,,,,mS16
410000,110291,537837,1.2301316e-10,0.0,35.635983,20.677002,2.2974446,3.0017188,5.645012,1.5314782,0.0,1.745863,3.6450114,4.9800296,0.027951874,0.13685943,0.0,1.7272692,0.0,77941.85,92432.4,0,18,17,10,4,2,0,18,17,11,6,3,1305.0,0.4496821303328433,0.8143857172898826,0.0,0.0,0.09683531,0.12827925,1842.0,0.50156903,-0.25110364,2.695925,2.251,7.0,barrel,,,,,,,,,,,mS16
410000,91400,537837,1.12105325e-10,0.09090909,0.0,4.838447,1.2096119,1.901163,3.7384102,0.40032315,0.0,0.8016659,0.0,1.2726531,0.0,0.016993545,0.0,2.1026037,0.0,54324.695,49050.5,1,11,23,13,1,1,1,11,23,13,1,1,1950.0,0.5521362013201534,0.7606756171306468,0.0,0.0,0.17113397,0.22638285,2512.0,1.5672963,-3.0276802,6.002625,2.985,5.0,barrel,,,,,,,,,,,mS16
410000,91582,537837,1.1469156e-10,0.1904762,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6856368,0.0,52835.016,56246.508,4,21,20,4,3,4,11,21,22,4,3,4,1831.0,0.5024527097012372,0.7878189545110623,0.0,0.0,0.21630324,0.2686597,2566.0,1.0652355,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS16
410000,79023,537837,7.532684e-11,0.4,0.0,12.10244,1.5128049,1.9630013,4.4108405,1.2119975,0.0,3.8890002,0.0,2.2430365,0.0,-0.013999699,0.0,1.5995405,0.0,306574.84,313846.94,4,10,30,8,4,3,4,10,30,8,4,3,3433.0,0.3928059930154096,0.9189090986416788,0.0,0.0,0.26411325,0.3185018,4623.0,0.03349873,0.27485266,3.962504,7.054,4.0,barrel,,,,,,,,,,,mS16
410000,79108,537837,1.2610647e-10,0.03846154,10.620049,14.139164,1.7673955,2.537455,5.9800415,1.6212965,0.0,1.7273312,2.340907,1.7447803,1.9031163,0.031224946,-0.022304961,2.2359078,0.0,42339.32,45566.582,1,26,20,14,3,3,1,26,20,14,5,5,1425.0,0.4383166994507667,0.81868626055594,0.0,0.0,0.10839994,0.14212212,2057.0,0.7106541,1.145376,4.0341983,10.337,7.0,barrel,,,,,,,,,,,mS16
410000,2510,537837,0.0,0.03448276,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.362406,0.0,129746.55,128293.53,1,29,18,14,2,2,1,29,18,14,2,2,1691.0,0.607130418850317,0.7988362929241872,1.1268411,1.1268411,0.18803322,0.24081153,2620.0,0.028993368,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS16
410000,35672,537837,1.3083552e-10,0.057142857,62.040665,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9150534,0.0,185520.06,193651.25,2,35,31,4,0,2,2,35,31,4,0,2,2475.0,0.6711137902397375,0.8769743943877597,0.0,0.0,0.13001743,0.18247433,3226.0,0.40457296,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS16
410000,127297,537837,1.06719175e-10,0.37931034,49.442024,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.139198,0.0,90542.06,86008.35,11,29,36,7,3,3,13,30,39,7,3,3,1989.0,0.6136397176344162,0.8695930755022845,0.7104618,0.7119136,0.2537432,0.33949375,2676.0,0.69233805,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,,mS16
410000,24530,537837,0.0,0.1875,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1695426,0.0,61454.06,62098.61,3,16,20,14,3,5,3,16,20,14,3,5,1826.0,0.5924061441227371,0.7436075840498053,0.0,0.0,0.2130573,0.30824313,2338.0,0.7871735,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS16
410000,10623,537837,1.2938574e-10,0.8181818,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5469582,0.0,105539.69,95513.07,9,11,16,5,0,1,10,11,17,5,0,1,2404.0,0.5134101267697273,0.8221365483528549,0.0,0.0,0.25978863,0.31688702,3239.0,0.09288794,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS16
410000,117980,537837,1.5700688e-10,0.15,16.021948,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0205956,0.0,157992.4,163207.17,3,20,19,7,0,1,5,22,21,7,0,1,2565.0,0.6118225964848408,0.9444876408225203,0.0,0.0,0.15061177,0.18331161,3373.0,0.17306364,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,,mS16
410000,94475,537837,1.7940326e-10,0.8333333,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0847025,0.0,55972.39,62268.82,5,6,16,8,1,5,8,8,17,8,1,5,1401.0,0.6419803671819382,0.726776101760465,0.0,0.0,0.20360243,0.2692706,1865.0,0.49038422,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,,mS16
410000,79850,537837,1.1392787e-10,0.045454547,8.002613,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.892839,0.0,86505.98,109733.44,1,22,22,4,1,0,1,22,22,4,1,0,1936.0,0.593594977167424,0.7850837020726462,0.0,0.0,0.27880657,0.38341343,2510.0,0.88008285,0.0,0.0,-1.0,4.0,barrel,,,,,,,,,,,mS16
410000,96606,537837,3.3514272e-10,0.0625,11.265623,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.029103,0.0,199299.02,211125.98,2,32,19,10,1,0,2,32,19,10,1,0,1970.0,0.5459675523330987,0.7303389134474934,0.0,0.0,0.19607772,0.23211873,2895.0,0.15088964,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS16
410000,96640,537837,4.4941045e-10,0.0,6.256709,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3055222,0.0,107291.5,108151.01,0,15,21,6,2,3,0,18,23,6,2,4,2127.0,0.5561771835548452,0.9383420392271224,0.0,0.0,0.13565508,0.18731183,2965.0,0.05816841,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,,mS16
410000,101559,537837,1.11197614e-10,0.20408164,57.406166,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5293001,0.0,179598.48,120005.555,10,49,37,5,1,1,11,50,38,5,1,1,3058.0,0.5896428196289842,0.8027505411750601,0.18159959,0.18159959,0.256502,0.2787121,4251.0,0.6269312,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS16
410000,133768,537837,1.2024176e-10,0.51724136,0.0,1.2709163,1.2709163,1.2709163,1.2709163,0.06700001,0.0,0.4390051,0.0,0.3030077,0.0,0.0,0.0,2.1462696,0.0,126422.25,98831.15,15,29,24,9,0,2,15,32,26,10,2,5,2814.0,0.5092517877211785,0.7596130473654401,0.0,0.0,0.24763937,0.31722346,4149.0,0.6692164,1.382,1.382,1.382,3.0,barrel,,,,,,,,,,,mS16
410000,16989,537837,1.2813334e-10,0.1388889,21.95683,1.3435633,1.3435633,1.3435633,1.3435633,0.0,0.0,0.15616159,0.0,0.46934995,0.0,-0.0060002655,0.0,2.4713995,0.0,57967.117,64957.46,5,36,23,4,0,3,6,38,25,4,2,4,2640.0,0.6215900035484851,0.8412155339441996,0.0,0.0,0.23291393,0.31463432,3616.0,0.55071974,-11.189,11.189,-11.189,3.0,barrel,,,,,,,,,,,mS16
410000,63677,537837,1.23227e-10,0.45,0.0,0.008025542,0.008025542,0.008025542,0.008025542,-0.106999815,0.0,0.19899997,0.0,-0.08397461,0.0,0.0,0.0,2.9211862,0.0,71976.07,52083.0,9,20,20,9,0,2,9,21,21,9,0,2,1794.0,0.7327659113958307,0.7720125712780425,0.0,0.0,0.18922655,0.2303986,2660.0,0.118662834,-4.309,4.309,-4.309,4.0,barrel,,,,,,,,,,,mS16
410000,89592,537837,0.0,0.14285715,92.316345,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98180634,0.0,110879.2,107604.92,3,21,22,7,1,7,4,23,24,7,1,8,2040.0,0.6086662155377609,0.9271555536743102,0.0,0.0,0.2198967,0.33860418,2710.0,0.11685999,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,,mS16
410000,35003,537837,1.210312e-10,0.5714286,37.95126,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3514004,0.0,65571.0,60045.53,24,42,23,3,1,1,26,44,25,3,1,1,1663.0,0.5560708387772179,0.4733353833442389,0.5033367,0.5052475,0.21404386,0.23611975,2358.0,1.7409914,0.0,0.0,-1.0,3.0,barrel,,,,,,,,,,,mS16
410000,147478,537837,4.37847e-10,0.32,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0046198,0.0,121860.87,108276.63,8,25,30,9,3,4,11,31,35,11,3,4,2401.0,0.5811185111629832,0.9428432913062595,0.32413244,0.32413244,0.16746266,0.21060729,3318.0,0.23905018,0.0,0.0,-1.0,7.0,barrel,,,,,,,,,,,mS16
410000,70468,537837,1.1711142e-10,0.125,543.73816,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6519567,0.0,179565.25,170023.38,3,24,27,6,3,5,4,25,29,6,4,6,2494.0,0.8552445908940701,0.9239273903901192,0.0,0.0,0.21364553,0.2620876,3550.0,0.20720339,0.0,0.0,-1.0,5.0,barrel,,,,,,,,,,,mS16
